Date,SPY
2020-01-02 00:00:00+00:00,302.2085876464844
2020-01-03 00:00:00+00:00,299.9202880859375
2020-01-06 00:00:00+00:00,301.064453125
2020-01-07 00:00:00+00:00,300.2179260253906
2020-01-08 00:00:00+00:00,301.81793212890625
2020-01-09 00:00:00+00:00,303.8644714355469
2020-01-10 00:00:00+00:00,302.99005126953125
2020-01-13 00:00:00+00:00,305.07379150390625
2020-01-14 00:00:00+00:00,304.6086730957031
2020-01-15 00:00:00+00:00,305.29705810546875
2020-01-16 00:00:00+00:00,307.83660888671875
2020-01-17 00:00:00+00:00,308.7948303222656
2020-01-21 00:00:00+00:00,308.190185546875
2020-01-22 00:00:00+00:00,308.227294921875
2020-01-23 00:00:00+00:00,308.5807800292969
2020-01-24 00:00:00+00:00,305.8365783691406
2020-01-27 00:00:00+00:00,300.9341735839844
2020-01-28 00:00:00+00:00,304.0877380371094
2020-01-29 00:00:00+00:00,303.8365478515625
2020-01-30 00:00:00+00:00,304.8226013183594
2020-01-31 00:00:00+00:00,299.2876892089844
2020-02-03 00:00:00+00:00,301.5109558105469
2020-02-04 00:00:00+00:00,306.10638427734375
2020-02-05 00:00:00+00:00,309.64129638671875
2020-02-06 00:00:00+00:00,310.6831970214844
2020-02-07 00:00:00+00:00,309.02728271484375
2020-02-10 00:00:00+00:00,311.3343505859375
2020-02-11 00:00:00+00:00,311.8739013671875
2020-02-12 00:00:00+00:00,313.88323974609375
2020-02-13 00:00:00+00:00,313.5483093261719
2020-02-14 00:00:00+00:00,314.0506896972656
2020-02-18 00:00:00+00:00,313.2413635253906
2020-02-19 00:00:00+00:00,314.7390441894531
2020-02-20 00:00:00+00:00,313.4459533691406
2020-02-21 00:00:00+00:00,310.2180480957031
2020-02-24 00:00:00+00:00,299.9295959472656
2020-02-25 00:00:00+00:00,290.84100341796875
2020-02-26 00:00:00+00:00,289.7712097167969
2020-02-27 00:00:00+00:00,276.7571105957031
2020-02-28 00:00:00+00:00,275.5943603515625
2020-03-02 00:00:00+00:00,287.52935791015625
2020-03-03 00:00:00+00:00,279.29669189453125
2020-03-04 00:00:00+00:00,291.036376953125
2020-03-05 00:00:00+00:00,281.36181640625
2020-03-06 00:00:00+00:00,276.7106018066406
2020-03-09 00:00:00+00:00,255.10098266601562
2020-03-10 00:00:00+00:00,268.3011474609375
2020-03-11 00:00:00+00:00,255.22198486328125
2020-03-12 00:00:00+00:00,230.8030242919922
2020-03-13 00:00:00+00:00,250.53350830078125
2020-03-16 00:00:00+00:00,223.11920166015625
2020-03-17 00:00:00+00:00,235.16592407226562
2020-03-18 00:00:00+00:00,223.2587890625
2020-03-19 00:00:00+00:00,223.73316955566406
2020-03-20 00:00:00+00:00,214.091552734375
2020-03-23 00:00:00+00:00,208.6176300048828
2020-03-24 00:00:00+00:00,227.5191192626953
2020-03-25 00:00:00+00:00,230.92507934570312
2020-03-26 00:00:00+00:00,244.40872192382812
2020-03-27 00:00:00+00:00,237.12884521484375
2020-03-30 00:00:00+00:00,244.82980346679688
2020-03-31 00:00:00+00:00,241.18052673339844
2020-04-01 00:00:00+00:00,230.32620239257812
2020-04-02 00:00:00+00:00,235.6410675048828
2020-04-03 00:00:00+00:00,232.2350616455078
2020-04-06 00:00:00+00:00,247.8334503173828
2020-04-07 00:00:00+00:00,248.08609008789062
2020-04-08 00:00:00+00:00,256.4140319824219
2020-04-09 00:00:00+00:00,260.3158874511719
2020-04-13 00:00:00+00:00,257.9391784667969
2020-04-14 00:00:00+00:00,265.5465087890625
2020-04-15 00:00:00+00:00,259.9041748046875
2020-04-16 00:00:00+00:00,261.1580505371094
2020-04-17 00:00:00+00:00,268.2132263183594
2020-04-20 00:00:00+00:00,263.4879150390625
2020-04-21 00:00:00+00:00,255.4876708984375
2020-04-22 00:00:00+00:00,261.1580505371094
2020-04-23 00:00:00+00:00,261.13934326171875
2020-04-24 00:00:00+00:00,264.7792663574219
2020-04-27 00:00:00+00:00,268.596923828125
2020-04-28 00:00:00+00:00,267.36187744140625
2020-04-29 00:00:00+00:00,274.3609924316406
2020-04-30 00:00:00+00:00,271.80645751953125
2020-05-01 00:00:00+00:00,264.61090087890625
2020-05-04 00:00:00+00:00,265.3406677246094
2020-05-05 00:00:00+00:00,267.792236328125
2020-05-06 00:00:00+00:00,265.9769592285156
2020-05-07 00:00:00+00:00,269.18646240234375
2020-05-08 00:00:00+00:00,273.6405029296875
2020-05-11 00:00:00+00:00,273.69659423828125
2020-05-12 00:00:00+00:00,268.2414245605469
2020-05-13 00:00:00+00:00,263.497314453125
2020-05-14 00:00:00+00:00,266.65069580078125
2020-05-15 00:00:00+00:00,267.8764343261719
2020-05-18 00:00:00+00:00,276.0360107421875
2020-05-19 00:00:00+00:00,273.2007141113281
2020-05-20 00:00:00+00:00,277.8417663574219
2020-05-21 00:00:00+00:00,275.9236145019531
2020-05-22 00:00:00+00:00,276.4476013183594
2020-05-26 00:00:00+00:00,279.8536376953125
2020-05-27 00:00:00+00:00,284.0175476074219
2020-05-28 00:00:00+00:00,283.4935302734375
2020-05-29 00:00:00+00:00,284.7568054199219
2020-06-01 00:00:00+00:00,285.9076232910156
2020-06-02 00:00:00+00:00,288.27508544921875
2020-06-03 00:00:00+00:00,292.1114196777344
2020-06-04 00:00:00+00:00,291.34417724609375
2020-06-05 00:00:00+00:00,298.8112487792969
2020-06-08 00:00:00+00:00,302.42303466796875
2020-06-09 00:00:00+00:00,300.16796875
2020-06-10 00:00:00+00:00,298.4930114746094
2020-06-11 00:00:00+00:00,281.2852783203125
2020-06-12 00:00:00+00:00,284.65386962890625
2020-06-15 00:00:00+00:00,287.311279296875
2020-06-16 00:00:00+00:00,292.84130859375
2020-06-17 00:00:00+00:00,291.6249084472656
2020-06-18 00:00:00+00:00,291.7372131347656
2020-06-19 00:00:00+00:00,290.07000732421875
2020-06-22 00:00:00+00:00,291.9308166503906
2020-06-23 00:00:00+00:00,293.27471923828125
2020-06-24 00:00:00+00:00,285.793701171875
2020-06-25 00:00:00+00:00,288.85760498046875
2020-06-26 00:00:00+00:00,281.99676513671875
2020-06-29 00:00:00+00:00,286.14141845703125
2020-06-30 00:00:00+00:00,289.8067626953125
2020-07-01 00:00:00+00:00,291.8367919921875
2020-07-02 00:00:00+00:00,293.4439697265625
2020-07-06 00:00:00+00:00,297.9739074707031
2020-07-07 00:00:00+00:00,294.90069580078125
2020-07-08 00:00:00+00:00,297.1562805175781
2020-07-09 00:00:00+00:00,295.464599609375
2020-07-10 00:00:00+00:00,298.48150634765625
2020-07-13 00:00:00+00:00,295.89691162109375
2020-07-14 00:00:00+00:00,299.7314758300781
2020-07-15 00:00:00+00:00,302.48516845703125
2020-07-16 00:00:00+00:00,301.48883056640625
2020-07-17 00:00:00+00:00,302.36297607421875
2020-07-20 00:00:00+00:00,304.80645751953125
2020-07-21 00:00:00+00:00,305.4549865722656
2020-07-22 00:00:00+00:00,307.1936340332031
2020-07-23 00:00:00+00:00,303.52825927734375
2020-07-24 00:00:00+00:00,301.5735168457031
2020-07-27 00:00:00+00:00,303.772705078125
2020-07-28 00:00:00+00:00,301.8460388183594
2020-07-29 00:00:00+00:00,305.5583190917969
2020-07-30 00:00:00+00:00,304.46820068359375
2020-07-31 00:00:00+00:00,306.87408447265625
2020-08-03 00:00:00+00:00,309.00750732421875
2020-08-04 00:00:00+00:00,310.2011413574219
2020-08-05 00:00:00+00:00,312.1278076171875
2020-08-06 00:00:00+00:00,314.2142333984375
2020-08-07 00:00:00+00:00,314.43988037109375
2020-08-10 00:00:00+00:00,315.3796691894531
2020-08-11 00:00:00+00:00,312.77630615234375
2020-08-12 00:00:00+00:00,317.1371154785156
2020-08-13 00:00:00+00:00,316.5638427734375
2020-08-14 00:00:00+00:00,316.5732421875
2020-08-17 00:00:00+00:00,317.578857421875
2020-08-18 00:00:00+00:00,318.26495361328125
2020-08-19 00:00:00+00:00,316.93975830078125
2020-08-20 00:00:00+00:00,317.9266052246094
2020-08-21 00:00:00+00:00,319.0542907714844
2020-08-24 00:00:00+00:00,322.2873840332031
2020-08-25 00:00:00+00:00,323.41522216796875
2020-08-26 00:00:00+00:00,326.6576232910156
2020-08-27 00:00:00+00:00,327.37188720703125
2020-08-28 00:00:00+00:00,329.4865417480469
2020-08-31 00:00:00+00:00,328.2929382324219
2020-09-01 00:00:00+00:00,331.3849792480469
2020-09-02 00:00:00+00:00,336.17816162109375
2020-09-03 00:00:00+00:00,324.60882568359375
2020-09-04 00:00:00+00:00,321.95849609375
2020-09-08 00:00:00+00:00,313.16162109375
2020-09-09 00:00:00+00:00,319.345703125
2020-09-10 00:00:00+00:00,313.80078125
2020-09-11 00:00:00+00:00,313.9604797363281
2020-09-14 00:00:00+00:00,318.0957336425781
2020-09-15 00:00:00+00:00,319.7028503417969
2020-09-16 00:00:00+00:00,318.4340515136719
2020-09-17 00:00:00+00:00,315.6333923339844
2020-09-18 00:00:00+00:00,311.9995422363281
2020-09-21 00:00:00+00:00,308.52716064453125
2020-09-22 00:00:00+00:00,311.6693115234375
2020-09-23 00:00:00+00:00,304.4414367675781
2020-09-24 00:00:00+00:00,305.2528991699219
2020-09-25 00:00:00+00:00,310.18792724609375
2020-09-28 00:00:00+00:00,315.3399353027344
2020-09-29 00:00:00+00:00,313.62255859375
2020-09-30 00:00:00+00:00,316.00048828125
2020-10-01 00:00:00+00:00,318.0292053222656
2020-10-02 00:00:00+00:00,315.0096130371094
2020-10-05 00:00:00+00:00,320.5957336425781
2020-10-06 00:00:00+00:00,316.0382080078125
2020-10-07 00:00:00+00:00,321.53936767578125
2020-10-08 00:00:00+00:00,324.38897705078125
2020-10-09 00:00:00+00:00,327.2858581542969
2020-10-12 00:00:00+00:00,332.5510559082031
2020-10-13 00:00:00+00:00,330.3808288574219
2020-10-14 00:00:00+00:00,328.3049011230469
2020-10-15 00:00:00+00:00,327.89923095703125
2020-10-16 00:00:00+00:00,327.7010192871094
2020-10-19 00:00:00+00:00,322.7188415527344
2020-10-20 00:00:00+00:00,324.01153564453125
2020-10-21 00:00:00+00:00,323.39825439453125
2020-10-22 00:00:00+00:00,325.17218017578125
2020-10-23 00:00:00+00:00,326.2761535644531
2020-10-26 00:00:00+00:00,320.24664306640625
2020-10-27 00:00:00+00:00,319.1426086425781
2020-10-28 00:00:00+00:00,308.234619140625
2020-10-29 00:00:00+00:00,311.36737060546875
2020-10-30 00:00:00+00:00,308.1214599609375
2020-11-02 00:00:00+00:00,311.57489013671875
2020-11-03 00:00:00+00:00,317.0761413574219
2020-11-04 00:00:00+00:00,324.1625671386719
2020-11-05 00:00:00+00:00,330.48455810546875
2020-11-06 00:00:00+00:00,330.4091491699219
2020-11-09 00:00:00+00:00,334.5608825683594
2020-11-10 00:00:00+00:00,334.07025146484375
2020-11-11 00:00:00+00:00,336.5519714355469
2020-11-12 00:00:00+00:00,333.28704833984375
2020-11-13 00:00:00+00:00,337.90130615234375
2020-11-16 00:00:00+00:00,342.119140625
2020-11-17 00:00:00+00:00,340.2792053222656
2020-11-18 00:00:00+00:00,336.1839294433594
2020-11-19 00:00:00+00:00,337.5993347167969
2020-11-20 00:00:00+00:00,335.2875061035156
2020-11-23 00:00:00+00:00,337.2973937988281
2020-11-24 00:00:00+00:00,342.7325134277344
2020-11-25 00:00:00+00:00,342.2041015625
2020-11-27 00:00:00+00:00,343.1571044921875
2020-11-30 00:00:00+00:00,341.6379699707031
2020-12-01 00:00:00+00:00,345.3745422363281
2020-12-02 00:00:00+00:00,346.1011657714844
2020-12-03 00:00:00+00:00,346.00677490234375
2020-12-04 00:00:00+00:00,348.9885559082031
2020-12-07 00:00:00+00:00,348.27142333984375
2020-12-08 00:00:00+00:00,349.29052734375
2020-12-09 00:00:00+00:00,346.15771484375
2020-12-10 00:00:00+00:00,346.04449462890625
2020-12-11 00:00:00+00:00,345.6387023925781
2020-12-14 00:00:00+00:00,344.09130859375
2020-12-15 00:00:00+00:00,348.7431945800781
2020-12-16 00:00:00+00:00,349.29052734375
2020-12-17 00:00:00+00:00,351.24371337890625
2020-12-18 00:00:00+00:00,349.8411865234375
2020-12-21 00:00:00+00:00,348.5903625488281
2020-12-22 00:00:00+00:00,348.0028381347656
2020-12-23 00:00:00+00:00,348.3155517578125
2020-12-24 00:00:00+00:00,349.67059326171875
2020-12-28 00:00:00+00:00,352.67462158203125
2020-12-29 00:00:00+00:00,352.00177001953125
2020-12-30 00:00:00+00:00,352.50396728515625
2020-12-31 00:00:00+00:00,354.2950439453125
2021-01-04 00:00:00+00:00,349.4716796875
2021-01-05 00:00:00+00:00,351.87860107421875
2021-01-06 00:00:00+00:00,353.9822998046875
2021-01-07 00:00:00+00:00,359.2416076660156
2021-01-08 00:00:00+00:00,361.2884216308594
2021-01-11 00:00:00+00:00,358.8529968261719
2021-01-12 00:00:00+00:00,358.9288635253906
2021-01-13 00:00:00+00:00,359.8954772949219
2021-01-14 00:00:00+00:00,358.6351013183594
2021-01-15 00:00:00+00:00,356.01971435546875
2021-01-19 00:00:00+00:00,358.8151550292969
2021-01-20 00:00:00+00:00,363.7806701660156
2021-01-21 00:00:00+00:00,364.11236572265625
2021-01-22 00:00:00+00:00,362.8236083984375
2021-01-25 00:00:00+00:00,364.2545166015625
2021-01-26 00:00:00+00:00,363.68597412109375
2021-01-27 00:00:00+00:00,354.7972106933594
2021-01-28 00:00:00+00:00,357.8486328125
2021-01-29 00:00:00+00:00,350.6846008300781
2021-02-01 00:00:00+00:00,356.52191162109375
2021-02-02 00:00:00+00:00,361.56329345703125
2021-02-03 00:00:00+00:00,361.8475341796875
2021-02-04 00:00:00+00:00,365.960205078125
2021-02-05 00:00:00+00:00,367.4005432128906
2021-02-08 00:00:00+00:00,370.0539245605469
2021-02-09 00:00:00+00:00,369.8075256347656
2021-02-10 00:00:00+00:00,369.64642333984375
2021-02-11 00:00:00+00:00,370.2434387207031
2021-02-12 00:00:00+00:00,372.0723571777344
2021-02-16 00:00:00+00:00,371.7500915527344
2021-02-17 00:00:00+00:00,371.83538818359375
2021-02-18 00:00:00+00:00,370.2528991699219
2021-02-19 00:00:00+00:00,369.5990295410156
2021-02-22 00:00:00+00:00,366.7562255859375
2021-02-23 00:00:00+00:00,367.2016296386719
2021-02-24 00:00:00+00:00,371.24786376953125
2021-02-25 00:00:00+00:00,362.3023681640625
2021-02-26 00:00:00+00:00,360.4355163574219
2021-03-01 00:00:00+00:00,369.172607421875
2021-03-02 00:00:00+00:00,366.2918701171875
2021-03-03 00:00:00+00:00,361.44012451171875
2021-03-04 00:00:00+00:00,356.96734619140625
2021-03-05 00:00:00+00:00,363.5342712402344
2021-03-08 00:00:00+00:00,361.7242736816406
2021-03-09 00:00:00+00:00,366.88885498046875
2021-03-10 00:00:00+00:00,369.172607421875
2021-03-11 00:00:00+00:00,372.9156799316406
2021-03-12 00:00:00+00:00,373.4179382324219
2021-03-15 00:00:00+00:00,375.6448059082031
2021-03-16 00:00:00+00:00,375.1710510253906
2021-03-17 00:00:00+00:00,376.4502868652344
2021-03-18 00:00:00+00:00,370.9730529785156
2021-03-19 00:00:00+00:00,370.28668212890625
2021-03-22 00:00:00+00:00,373.2433776855469
2021-03-23 00:00:00+00:00,370.3056945800781
2021-03-24 00:00:00+00:00,368.4232177734375
2021-03-25 00:00:00+00:00,370.495849609375
2021-03-26 00:00:00+00:00,376.4663391113281
2021-03-29 00:00:00+00:00,376.2762451171875
2021-03-30 00:00:00+00:00,375.2780456542969
2021-03-31 00:00:00+00:00,376.7991638183594
2021-04-01 00:00:00+00:00,380.8681945800781
2021-04-05 00:00:00+00:00,386.3348083496094
2021-04-06 00:00:00+00:00,386.10662841796875
2021-04-07 00:00:00+00:00,386.5534973144531
2021-04-08 00:00:00+00:00,388.3883972167969
2021-04-09 00:00:00+00:00,391.2120056152344
2021-04-12 00:00:00+00:00,391.3546447753906
2021-04-13 00:00:00+00:00,392.51446533203125
2021-04-14 00:00:00+00:00,391.1739807128906
2021-04-15 00:00:00+00:00,395.3761291503906
2021-04-16 00:00:00+00:00,396.69769287109375
2021-04-19 00:00:00+00:00,394.74871826171875
2021-04-20 00:00:00+00:00,391.85858154296875
2021-04-21 00:00:00+00:00,395.56634521484375
2021-04-22 00:00:00+00:00,391.9536437988281
2021-04-23 00:00:00+00:00,396.2032775878906
2021-04-26 00:00:00+00:00,397.03045654296875
2021-04-27 00:00:00+00:00,396.94488525390625
2021-04-28 00:00:00+00:00,396.8307189941406
2021-04-29 00:00:00+00:00,399.35968017578125
2021-04-30 00:00:00+00:00,396.7357177734375
2021-05-03 00:00:00+00:00,397.59136962890625
2021-05-04 00:00:00+00:00,395.1385498046875
2021-05-05 00:00:00+00:00,395.2621154785156
2021-05-06 00:00:00+00:00,398.41851806640625
2021-05-07 00:00:00+00:00,401.31817626953125
2021-05-10 00:00:00+00:00,397.34417724609375
2021-05-11 00:00:00+00:00,393.7980041503906
2021-05-12 00:00:00+00:00,385.4316711425781
2021-05-13 00:00:00+00:00,390.0616760253906
2021-05-14 00:00:00+00:00,396.0511779785156
2021-05-17 00:00:00+00:00,395.0434265136719
2021-05-18 00:00:00+00:00,391.6398620605469
2021-05-19 00:00:00+00:00,390.6130676269531
2021-05-20 00:00:00+00:00,394.8152770996094
2021-05-21 00:00:00+00:00,394.4919738769531
2021-05-24 00:00:00+00:00,398.5135803222656
2021-05-25 00:00:00+00:00,397.6294250488281
2021-05-26 00:00:00+00:00,398.41851806640625
2021-05-27 00:00:00+00:00,398.6277160644531
2021-05-28 00:00:00+00:00,399.3406982421875
2021-06-01 00:00:00+00:00,398.9889221191406
2021-06-02 00:00:00+00:00,399.6163330078125
2021-06-03 00:00:00+00:00,398.1332092285156
2021-06-04 00:00:00+00:00,401.7745361328125
2021-06-07 00:00:00+00:00,401.3847351074219
2021-06-08 00:00:00+00:00,401.4702453613281
2021-06-09 00:00:00+00:00,400.8713684082031
2021-06-10 00:00:00+00:00,402.73480224609375
2021-06-11 00:00:00+00:00,403.4002990722656
2021-06-14 00:00:00+00:00,404.3034973144531
2021-06-15 00:00:00+00:00,403.5618896484375
2021-06-16 00:00:00+00:00,401.30865478515625
2021-06-17 00:00:00+00:00,401.17559814453125
2021-06-18 00:00:00+00:00,395.7635498046875
2021-06-21 00:00:00+00:00,401.42919921875
2021-06-22 00:00:00+00:00,403.5754089355469
2021-06-23 00:00:00+00:00,403.0889892578125
2021-06-24 00:00:00+00:00,405.4735412597656
2021-06-25 00:00:00+00:00,406.913818359375
2021-06-28 00:00:00+00:00,407.7341613769531
2021-06-29 00:00:00+00:00,407.9535217285156
2021-06-30 00:00:00+00:00,408.2969055175781
2021-07-01 00:00:00+00:00,410.5574951171875
2021-07-02 00:00:00+00:00,413.6955871582031
2021-07-06 00:00:00+00:00,412.9420166015625
2021-07-07 00:00:00+00:00,414.4013671875
2021-07-08 00:00:00+00:00,411.0248718261719
2021-07-09 00:00:00+00:00,415.4125061035156
2021-07-12 00:00:00+00:00,416.9004211425781
2021-07-13 00:00:00+00:00,415.47930908203125
2021-07-14 00:00:00+00:00,416.0992126464844
2021-07-15 00:00:00+00:00,414.6780090332031
2021-07-16 00:00:00+00:00,411.42547607421875
2021-07-19 00:00:00+00:00,405.34954833984375
2021-07-20 00:00:00+00:00,411.1583557128906
2021-07-21 00:00:00+00:00,414.48724365234375
2021-07-22 00:00:00+00:00,415.3552551269531
2021-07-23 00:00:00+00:00,419.62841796875
2021-07-26 00:00:00+00:00,420.65850830078125
2021-07-27 00:00:00+00:00,418.74139404296875
2021-07-28 00:00:00+00:00,418.5696716308594
2021-07-29 00:00:00+00:00,420.3056640625
2021-07-30 00:00:00+00:00,418.26446533203125
2021-08-02 00:00:00+00:00,417.38690185546875
2021-08-03 00:00:00+00:00,420.7825012207031
2021-08-04 00:00:00+00:00,418.7127380371094
2021-08-05 00:00:00+00:00,421.3643493652344
2021-08-06 00:00:00+00:00,422.0606689453125
2021-08-09 00:00:00+00:00,421.7172546386719
2021-08-10 00:00:00+00:00,422.24188232421875
2021-08-11 00:00:00+00:00,423.2911071777344
2021-08-12 00:00:00+00:00,424.5596923828125
2021-08-13 00:00:00+00:00,425.33233642578125
2021-08-16 00:00:00+00:00,426.3338623046875
2021-08-17 00:00:00+00:00,423.53912353515625
2021-08-18 00:00:00+00:00,418.9034729003906
2021-08-19 00:00:00+00:00,419.5520324707031
2021-08-20 00:00:00+00:00,422.8905029296875
2021-08-23 00:00:00+00:00,426.6104736328125
2021-08-24 00:00:00+00:00,427.28765869140625
2021-08-25 00:00:00+00:00,428.18426513671875
2021-08-26 00:00:00+00:00,425.6566162109375
2021-08-27 00:00:00+00:00,429.4623718261719
2021-08-30 00:00:00+00:00,431.35101318359375
2021-08-31 00:00:00+00:00,430.7119140625
2021-09-01 00:00:00+00:00,430.94085693359375
2021-09-02 00:00:00+00:00,432.26666259765625
2021-09-03 00:00:00+00:00,432.1617126464844
2021-09-07 00:00:00+00:00,430.6165771484375
2021-09-08 00:00:00+00:00,430.0919189453125
2021-09-09 00:00:00+00:00,428.2509765625
2021-09-10 00:00:00+00:00,424.87451171875
2021-09-13 00:00:00+00:00,425.9618835449219
2021-09-14 00:00:00+00:00,423.6631774902344
2021-09-15 00:00:00+00:00,427.2017822265625
2021-09-16 00:00:00+00:00,426.5246276855469
2021-09-17 00:00:00+00:00,422.3697814941406
2021-09-20 00:00:00+00:00,415.3271789550781
2021-09-21 00:00:00+00:00,414.934814453125
2021-09-22 00:00:00+00:00,418.982421875
2021-09-23 00:00:00+00:00,424.07305908203125
2021-09-24 00:00:00+00:00,424.77154541015625
2021-09-27 00:00:00+00:00,423.5563659667969
2021-09-28 00:00:00+00:00,415.0209655761719
2021-09-29 00:00:00+00:00,415.719482421875
2021-09-30 00:00:00+00:00,410.638427734375
2021-10-01 00:00:00+00:00,415.51849365234375
2021-10-04 00:00:00+00:00,410.1599426269531
2021-10-05 00:00:00+00:00,414.4276428222656
2021-10-06 00:00:00+00:00,416.15008544921875
2021-10-07 00:00:00+00:00,419.7479553222656
2021-10-08 00:00:00+00:00,418.982421875
2021-10-11 00:00:00+00:00,415.94903564453125
2021-10-12 00:00:00+00:00,414.9252624511719
2021-10-13 00:00:00+00:00,416.41796875
2021-10-14 00:00:00+00:00,423.42242431640625
2021-10-15 00:00:00+00:00,426.6470947265625
2021-10-18 00:00:00+00:00,427.91021728515625
2021-10-19 00:00:00+00:00,431.21148681640625
2021-10-20 00:00:00+00:00,432.9051818847656
2021-10-21 00:00:00+00:00,434.03424072265625
2021-10-22 00:00:00+00:00,433.58453369140625
2021-10-25 00:00:00+00:00,435.90972900390625
2021-10-26 00:00:00+00:00,436.3020935058594
2021-10-27 00:00:00+00:00,434.3692321777344
2021-10-28 00:00:00+00:00,438.5603332519531
2021-10-29 00:00:00+00:00,439.4502868652344
2021-11-01 00:00:00+00:00,440.2062072753906
2021-11-02 00:00:00+00:00,441.9859924316406
2021-11-03 00:00:00+00:00,444.68438720703125
2021-11-04 00:00:00+00:00,446.7799377441406
2021-11-05 00:00:00+00:00,448.33013916015625
2021-11-08 00:00:00+00:00,448.71295166015625
2021-11-09 00:00:00+00:00,447.22967529296875
2021-11-10 00:00:00+00:00,443.63177490234375
2021-11-11 00:00:00+00:00,443.7752990722656
2021-11-12 00:00:00+00:00,447.12445068359375
2021-11-15 00:00:00+00:00,447.27752685546875
2021-11-16 00:00:00+00:00,449.0477600097656
2021-11-17 00:00:00+00:00,447.95703125
2021-11-18 00:00:00+00:00,449.47845458984375
2021-11-19 00:00:00+00:00,448.67462158203125
2021-11-22 00:00:00+00:00,447.4115295410156
2021-11-23 00:00:00+00:00,448.0047607421875
2021-11-24 00:00:00+00:00,449.2008972167969
2021-11-26 00:00:00+00:00,439.1822814941406
2021-11-29 00:00:00+00:00,444.5695495605469
2021-11-30 00:00:00+00:00,435.9192810058594
2021-12-01 00:00:00+00:00,431.0774841308594
2021-12-02 00:00:00+00:00,437.6800231933594
2021-12-03 00:00:00+00:00,433.8716125488281
2021-12-06 00:00:00+00:00,439.0101013183594
2021-12-07 00:00:00+00:00,448.0909118652344
2021-12-08 00:00:00+00:00,449.2774963378906
2021-12-09 00:00:00+00:00,446.244140625
2021-12-10 00:00:00+00:00,450.44482421875
2021-12-13 00:00:00+00:00,446.4547119140625
2021-12-14 00:00:00+00:00,443.3830261230469
2021-12-15 00:00:00+00:00,450.3109130859375
2021-12-16 00:00:00+00:00,446.3398132324219
2021-12-17 00:00:00+00:00,441.5895080566406
2021-12-20 00:00:00+00:00,436.89385986328125
2021-12-21 00:00:00+00:00,444.6527099609375
2021-12-22 00:00:00+00:00,449.0986633300781
2021-12-23 00:00:00+00:00,451.8929748535156
2021-12-27 00:00:00+00:00,458.2882080078125
2021-12-28 00:00:00+00:00,457.9136962890625
